FIPS,value
08001,0.80
08002,0.82
08003,0.80
08004,0.60
08005,0.77
08006,0.35
08007,0.98
08008,0.45
08009,0.17
08010,0.68
08011,0.34
08012,0.41
08013,0.00
08014,0.37
08015,0.91
08016,0.40
08017,0.92
08018,0.80
08019,0.08
08020,0.85
08021,0.63
08022,0.87
08023,0.11
08024,0.50
08025,0.41
08026,0.15
08027,0.50
08028,0.40
08029,0.10
08030,0.25
08031,0.86
08032,0.59
08033,0.63
08034,0.60
08035,0.01
08036,0.40
08037,0.62
08038,0.20
08039,0.58
08040,0.50
08041,0.50
08042,0.35
08043,0.93
08044,0.20
08045,0.56
08046,0.98
08047,0.97
08048,0.20
08049,0.78
08050,0.30
08051,0.50
08052,0.71
08053,0.94
08054,0.73
08055,0.71
08056,0.24
08057,0.72
08058,0.20
08059,0.99
08060,0.18
08061,0.20
08062,0.09
08063,0.20
08064,0.12
